,stop_id,route_short_name,route_id,Stop ID,Name,Agency,OB Routes,OB AM Peak,OB PM Peak,OB Weekday,OB Saturday,OB Sunday,IB Routes,IB AM Peak,IB PM Peak,IB Weekday,IB Saturday,IB Sunday
632,140,10,10_merged_141721023,140,CRENSHAW STATION (SOUTHBOUND BAY),TORRANCE TRANSIT SYSTEM,10,30.0,30.0,30.0,52.5,,,,,,,
633,547,6,6,547,ARTESIA STATION (BAY 1),TORRANCE TRANSIT SYSTEM,6,40.0,40.0,48.0,,,6,48.0,48.0,48.0,,
634,22256,D,D,22256,Silo Terminal & Center Island (WB),Unitrans (Davis),"D, L, J, W",15.0,11.43,13.71,,,V,40.0,26.67,35.56,,
635,22256,J,J,22256,Silo Terminal & Center Island (WB),Unitrans (Davis),"D, L, J, W",15.0,11.43,13.71,,,V,40.0,26.67,35.56,,
636,22274,B,B,22274,Memorial Union & East Island (SB),Unitrans (Davis),"Z, E, B, K, F",24.0,21.82,24.0,84.0,84.0,,,,,,
637,22274,Z,Z,22274,Memorial Union & East Island (SB),Unitrans (Davis),"Z, E, B, K, F",24.0,21.82,24.0,84.0,84.0,,,,,,
638,22274,K,K,22274,Memorial Union & East Island (SB),Unitrans (Davis),"Z, E, B, K, F",24.0,21.82,24.0,84.0,84.0,,,,,,
639,22274,F,F,22274,Memorial Union & East Island (SB),Unitrans (Davis),"Z, E, B, K, F",24.0,21.82,24.0,84.0,84.0,,,,,,
640,22274,E,E,22274,Memorial Union & East Island (SB),Unitrans (Davis),"Z, E, B, K, F",24.0,21.82,24.0,84.0,84.0,,,,,,
641,22305,V,V,22305,Tilia Loop & West Bike Path (EB),Unitrans (Davis),V,40.0,30.0,33.1,84.0,84.0,V,40.0,30.0,33.1,84.0,84.0
642,22258,A,A,22258,Silo Terminal & Haring Hall (WB),Unitrans (Davis),"L, A",60.0,60.0,68.57,,,A,80.0,48.0,68.57,,
643,22258,L,L,22258,Silo Terminal & Haring Hall (WB),Unitrans (Davis),"L, A",60.0,60.0,68.57,,,A,80.0,48.0,68.57,,
644,22273,G,G,22273,Memorial Union & Main Island (SB),Unitrans (Davis),"V, G",34.29,30.0,32.0,42.0,42.0,V,,,480.0,84.0,84.0
645,22273,V,V,22273,Memorial Union & Main Island (SB),Unitrans (Davis),"V, G",34.29,30.0,32.0,42.0,42.0,V,,,480.0,84.0,84.0
646,22257,W,W,22257,Silo Terminal & Center Island (EB),Unitrans (Davis),"V, W",24.0,20.0,24.0,,,,,,,,
647,22257,V,V,22257,Silo Terminal & Center Island (EB),Unitrans (Davis),"V, W",24.0,20.0,24.0,,,,,,,,
648,22272,Q,Q,22272,Memorial Union  & Main Island (NB),Unitrans (Davis),"X, O, M, Q, P",34.29,34.29,36.92,40.0,40.0,,,,,,
649,22272,P,P,22272,Memorial Union  & Main Island (NB),Unitrans (Davis),"X, O, M, Q, P",34.29,34.29,36.92,40.0,40.0,,,,,,
650,22272,M,M,22272,Memorial Union  & Main Island (NB),Unitrans (Davis),"X, O, M, Q, P",34.29,34.29,36.92,40.0,40.0,,,,,,
651,22272,O,O,22272,Memorial Union  & Main Island (NB),Unitrans (Davis),"X, O, M, Q, P",34.29,34.29,36.92,40.0,40.0,,,,,,
652,22272,X,X,22272,Memorial Union  & Main Island (NB),Unitrans (Davis),"X, O, M, Q, P",34.29,34.29,36.92,40.0,40.0,,,,,,
653,22062,A,A,22062,El Cemonte Ave & Glide Dr (SB),Unitrans (Davis),A,80.0,60.0,68.57,,,A,80.0,60.0,68.57,,
654,22112,Q,Q,22112,F St & Covell Blvd (NB),Unitrans (Davis),"E, Q",26.67,18.46,24.0,76.36,76.36,,,,,,
655,22113,P,P,22113,F St & Covell Blvd (SB),Unitrans (Davis),"P, F",24.0,20.0,23.41,76.36,76.36,,,,,,
656,22125,T,T,22125,14th St & Davis HS (WB),Unitrans (Davis),"P, F",34.29,26.67,35.56,76.36,76.36,T,,240.0,960.0,,
657,22000,T,T,22000,Hutchison Dr & Old Davis Road (EB),Unitrans (Davis),"L, T, A, W",80.0,240.0,320.0,,,,,,,,
658,22229,S,S,22229,Russell Blvd & Arlington Farm (WB),Unitrans (Davis),"D, K, S",30.0,30.0,30.97,84.0,84.0,,,,,,
659,22100,S,S,22100,J St & Drexel Dr (SB),Unitrans (Davis),"E, T",80.0,240.0,320.0,,,S,,240.0,960.0,,
660,22284_merged_807734,X,X,22284_merged_807734,Dairy Road & Tercero (SB),Unitrans (Davis),X,,,,,,,,,,,
661,22284_merged_807736,X,X,22284_merged_807736,Dairy Road & Tercero (NB),Unitrans (Davis),X,,,,76.36,76.36,,,,,,
662,L1925,1,R1,L1925,Lodi Station / Sacramento at Oak (E),City of Lodi Transit-GrapeLine,"1, 34, 1X, 5, 3, 22, 6Xam, 2, 30, 31, 2X, 4",8.28,12.0,12.31,17.87,19.53,"2X, 1X, 6Xpm",,80.0,192.0,,
663,L1925,2,R2,L1925,Lodi Station / Sacramento at Oak (E),City of Lodi Transit-GrapeLine,"1, 34, 1X, 5, 3, 22, 6Xam, 2, 30, 31, 2X, 4",8.28,12.0,12.31,17.87,19.53,"2X, 1X, 6Xpm",,80.0,192.0,,
664,L1925,3,R3,L1925,Lodi Station / Sacramento at Oak (E),City of Lodi Transit-GrapeLine,"1, 34, 1X, 5, 3, 22, 6Xam, 2, 30, 31, 2X, 4",8.28,12.0,12.31,17.87,19.53,"2X, 1X, 6Xpm",,80.0,192.0,,
665,L1925,4,R4,L1925,Lodi Station / Sacramento at Oak (E),City of Lodi Transit-GrapeLine,"1, 34, 1X, 5, 3, 22, 6Xam, 2, 30, 31, 2X, 4",8.28,12.0,12.31,17.87,19.53,"2X, 1X, 6Xpm",,80.0,192.0,,
666,L1925,5,R5,L1925,Lodi Station / Sacramento at Oak (E),City of Lodi Transit-GrapeLine,"1, 34, 1X, 5, 3, 22, 6Xam, 2, 30, 31, 2X, 4",8.28,12.0,12.31,17.87,19.53,"2X, 1X, 6Xpm",,80.0,192.0,,
667,L1925,30,R30,L1925,Lodi Station / Sacramento at Oak (E),City of Lodi Transit-GrapeLine,"1, 34, 1X, 5, 3, 22, 6Xam, 2, 30, 31, 2X, 4",8.28,12.0,12.31,17.87,19.53,"2X, 1X, 6Xpm",,80.0,192.0,,
668,L1925,31,R31,L1925,Lodi Station / Sacramento at Oak (E),City of Lodi Transit-GrapeLine,"1, 34, 1X, 5, 3, 22, 6Xam, 2, 30, 31, 2X, 4",8.28,12.0,12.31,17.87,19.53,"2X, 1X, 6Xpm",,80.0,192.0,,
669,L1925,22,R22,L1925,Lodi Station / Sacramento at Oak (E),City of Lodi Transit-GrapeLine,"1, 34, 1X, 5, 3, 22, 6Xam, 2, 30, 31, 2X, 4",8.28,12.0,12.31,17.87,19.53,"2X, 1X, 6Xpm",,80.0,192.0,,
670,L1925,34,R34,L1925,Lodi Station / Sacramento at Oak (E),City of Lodi Transit-GrapeLine,"1, 34, 1X, 5, 3, 22, 6Xam, 2, 30, 31, 2X, 4",8.28,12.0,12.31,17.87,19.53,"2X, 1X, 6Xpm",,80.0,192.0,,
671,L1925,1X,R1x,L1925,Lodi Station / Sacramento at Oak (E),City of Lodi Transit-GrapeLine,"1, 34, 1X, 5, 3, 22, 6Xam, 2, 30, 31, 2X, 4",8.28,12.0,12.31,17.87,19.53,"2X, 1X, 6Xpm",,80.0,192.0,,
672,K1309,1X,R1x,K1309,Mills N/ Elm (W) (Millswood School),City of Lodi Transit-GrapeLine,1X,80.0,,320.0,,,1X,,240.0,480.0,,
673,P2130,2X,R2x,P2130,Central / Cypress,City of Lodi Transit-GrapeLine,"2X, 22, 2",34.29,60.0,56.47,105.0,840.0,"2X, 6Xpm",,120.0,240.0,,
674,L1519,2X,R2x,L1519,Ham at Oak (W) (by Zion church),City of Lodi Transit-GrapeLine,"2X, 3, 34",48.0,240.0,192.0,840.0,840.0,2X,,,480.0,,
675,M2029,6Xam,R6x_am,M2029,Central at Hilborn (NW),City of Lodi Transit-GrapeLine,"6Xam, 22, 2",34.29,60.0,60.0,120.0,840.0,,,,,,
676,S1507,6Xpm,R6x_pm,S1507,Ham at Century (SW),City of Lodi Transit-GrapeLine,,,,,,,6Xpm,,,480.0,,
677,O1509,6Xpm,R6x_pm,O1509,Ham & Vine,City of Lodi Transit-GrapeLine,"2X, 3",48.0,240.0,192.0,,,"2X, 6Xpm",,,320.0,,
678,001,9,9,001,Government Center Osos & Palm,San Luis Obispo Regional Transit Authority,"12X, 10X, 14, 9, 10, 12",34.29,26.67,35.56,168.0,168.0,"12X, 10X, 14, 9, 10, 12",15.0,18.46,20.43,56.0,84.0
679,001,10,10,001,Government Center Osos & Palm,San Luis Obispo Regional Transit Authority,"12X, 10X, 14, 9, 10, 12",34.29,26.67,35.56,168.0,168.0,"12X, 10X, 14, 9, 10, 12",15.0,18.46,20.43,56.0,84.0
680,001,12,12,001,Government Center Osos & Palm,San Luis Obispo Regional Transit Authority,"12X, 10X, 14, 9, 10, 12",34.29,26.67,35.56,168.0,168.0,"12X, 10X, 14, 9, 10, 12",15.0,18.46,20.43,56.0,84.0
681,001,12X,12X,001,Government Center Osos & Palm,San Luis Obispo Regional Transit Authority,"12X, 10X, 14, 9, 10, 12",34.29,26.67,35.56,168.0,168.0,"12X, 10X, 14, 9, 10, 12",15.0,18.46,20.43,56.0,84.0
682,001,14,14,001,Government Center Osos & Palm,San Luis Obispo Regional Transit Authority,"12X, 10X, 14, 9, 10, 12",34.29,26.67,35.56,168.0,168.0,"12X, 10X, 14, 9, 10, 12",15.0,18.46,20.43,56.0,84.0
683,075,9,9,075,North County Transportation Center,San Luis Obispo Regional Transit Authority,"9, A, B",24.0,16.0,22.33,32.31,280.0,9,40.0,40.0,50.53,210.0,280.0
684,075,A,A,075,North County Transportation Center,San Luis Obispo Regional Transit Authority,"9, A, B",24.0,16.0,22.33,32.31,280.0,9,40.0,40.0,50.53,210.0,280.0
685,025,9,9,025,Cal Poly Library,San Luis Obispo Regional Transit Authority,"12X, 10X, 9, 10",,26.67,87.27,420.0,840.0,"10X, 10",80.0,,320.0,,
686,025,10,10,025,Cal Poly Library,San Luis Obispo Regional Transit Authority,"12X, 10X, 9, 10",,26.67,87.27,420.0,840.0,"10X, 10",80.0,,320.0,,
687,025,10X,11215415,025,Cal Poly Library,San Luis Obispo Regional Transit Authority,"12X, 10X, 9, 10",,26.67,87.27,420.0,840.0,"10X, 10",80.0,,320.0,,
688,087,9,9,087,Mission at 14th St. (SB),San Luis Obispo Regional Transit Authority,9,,240.0,480.0,280.0,280.0,9,240.0,240.0,320.0,840.0,420.0
689,prC_CC,9,9,prC_CC,Cuesta College,San Luis Obispo Regional Transit Authority,9,80.0,60.0,80.0,,,9,80.0,48.0,80.0,280.0,840.0
690,228,10,10,228,Santa Maria Transit Center,San Luis Obispo Regional Transit Authority,"10X, 10",80.0,40.0,56.47,140.0,280.0,"10X, 10",40.0,48.0,56.47,210.0,280.0
691,10384630,10,10,10384630,Hagerman Softball Complex,San Luis Obispo Regional Transit Authority,"10X, 10",,240.0,960.0,,,"10X, 10",240.0,240.0,480.0,,
692,10384630,10X,11215415,10384630,Hagerman Softball Complex,San Luis Obispo Regional Transit Authority,"10X, 10",,240.0,960.0,,,"10X, 10",240.0,240.0,480.0,,
693,113,10,10,113,El Camino Real at Halcyon Rd.(Park and Ride),San Luis Obispo Regional Transit Authority,"10, 28",40.0,26.67,32.0,44.21,56.0,"10X, 10",34.29,60.0,56.47,210.0,280.0
694,1500,12,12,1500,Santa Ysabel Avenue at 15th Street,San Luis Obispo Regional Transit Authority,"12X, 12",,240.0,960.0,93.33,168.0,"12X, 12",240.0,,960.0,210.0,210.0
695,1500,12X,12X,1500,Santa Ysabel Avenue at 15th Street,San Luis Obispo Regional Transit Authority,"12X, 12",,240.0,960.0,93.33,168.0,"12X, 12",240.0,,960.0,210.0,210.0
696,017,12,12,017,Harbor St at Piney Way entering Morro Bay Park,San Luis Obispo Regional Transit Authority,"12X, 12, 15",120.0,80.0,160.0,168.0,93.33,"12X, 12, 15",80.0,240.0,160.0,93.33,120.0
697,017,15,15,017,Harbor St at Piney Way entering Morro Bay Park,San Luis Obispo Regional Transit Authority,"12X, 12, 15",120.0,80.0,160.0,168.0,93.33,"12X, 12, 15",80.0,240.0,160.0,93.33,120.0
698,10536502,12,12,10536502,Cuesta College (Chorro Valley Road),San Luis Obispo Regional Transit Authority,"12, 14",48.0,,106.67,,168.0,"12, 14",120.0,120.0,120.0,168.0,168.0
699,10536502,14,14,10536502,Cuesta College (Chorro Valley Road),San Luis Obispo Regional Transit Authority,"12, 14",48.0,,106.67,,168.0,"12, 14",120.0,120.0,120.0,168.0,168.0
700,5340,14,14,5340,Santa Rosa Avenue at Foothill (The SLO Apts),San Luis Obispo Regional Transit Authority,"12X, 12, 9, 14",48.0,80.0,60.0,140.0,140.0,10,80.0,,320.0,,
701,11231728,15,15,11231728,Morro Bay High School,San Luis Obispo Regional Transit Authority,15,,240.0,960.0,,,15,120.0,,480.0,,
702,175,15,15,175,Hearst Drive at San Simeon,San Luis Obispo Regional Transit Authority,,,,,,,15,120.0,240.0,192.0,210.0,280.0
703,201,15,15,201,Hearst Castle Info. Center,San Luis Obispo Regional Transit Authority,15,,,,210.0,420.0,15,,,,210.0,420.0
704,188,15,15,188,Ocean Blvd. at Cayucos Pier,San Luis Obispo Regional Transit Authority,15,240.0,120.0,192.0,168.0,280.0,15,120.0,,480.0,,
705,224,21,R21,224,Ramona Garden Park - Grover Beach,San Luis Obispo Regional Transit Authority,"24, 21, 27, 28",16.0,14.12,16.55,22.7,24.71,,,,,,
706,224,24,24,224,Ramona Garden Park - Grover Beach,San Luis Obispo Regional Transit Authority,"24, 21, 27, 28",16.0,14.12,16.55,22.7,24.71,,,,,,
707,224,27,27,224,Ramona Garden Park - Grover Beach,San Luis Obispo Regional Transit Authority,"24, 21, 27, 28",16.0,14.12,16.55,22.7,24.71,,,,,,
708,224,28,28,224,Ramona Garden Park - Grover Beach,San Luis Obispo Regional Transit Authority,"24, 21, 27, 28",16.0,14.12,16.55,22.7,24.71,,,,,,
709,10522643,27,27,10522643,S. Elm at the Pike (SB),San Luis Obispo Regional Transit Authority,27,48.0,48.0,60.0,,,,,,,,
710,10522637,27,27,10522637,Fair Oaks at Valley Road (WB),San Luis Obispo Regional Transit Authority,27,60.0,48.0,64.0,,,,,,,,
711,10465586,,avilabeach,10465586,Pismo Outlets (Avila Trolley stop),San Luis Obispo Regional Transit Authority,,,,,60.0,60.0,,,,,,
712,pr34S,A,A,pr34S,Spring & 34th (J n J's Market),San Luis Obispo Regional Transit Authority,"A, B",21.82,20.0,25.95,44.21,,,,,,,
713,pr34S,B,B,pr34S,Spring & 34th (J n J's Market),San Luis Obispo Regional Transit Authority,"A, B",21.82,20.0,25.95,44.21,,,,,,,
